Filename; Timestamp from FTS; Matching Timestamp from TXT; Branch number; Position in branch; Branch length; Branch generation; branchCode; Offset [mm]
BronchoscopyVideo_1_20260106T094137_openCV_0.mhd; 1767688934073;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_1.mhd; 1767688934173;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_2.mhd; 1767688934239;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_3.mhd; 1767688934306;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_4.mhd; 1767688934406;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_5.mhd; 1767688934506;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_6.mhd; 1767688934606;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_7.mhd; 1767688934706;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_8.mhd; 1767688934806;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_9.mhd; 1767688934906;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_10.mhd; 1767688935006;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_11.mhd; 1767688935106;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_12.mhd; 1767688935206;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_13.mhd; 1767688935306;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_14.mhd; 1767688935406;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_15.mhd; 1767688935506;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_16.mhd; 1767688935606;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_17.mhd; 1767688935706;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_18.mhd; 1767688935806;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_19.mhd; 1767688935906;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_20.mhd; 1767688936006;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_21.mhd; 1767688936106;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_22.mhd; 1767688936206;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_23.mhd; 1767688936307;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_24.mhd; 1767688936406;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_25.mhd; 1767688936506;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_26.mhd; 1767688936607;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_27.mhd; 1767688936706;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_28.mhd; 1767688936806;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_29.mhd; 1767688936906;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_30.mhd; 1767688937006;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_31.mhd; 1767688937106;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_32.mhd; 1767688937206;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_33.mhd; 1767688937306;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_34.mhd; 1767688937406;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_35.mhd; 1767688937506;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_36.mhd; 1767688937606;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_37.mhd; 1767688937706;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_38.mhd; 1767688937806;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_39.mhd; 1767688937906;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_40.mhd; 1767688938006;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_41.mhd; 1767688938106;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_42.mhd; 1767688938206;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_43.mhd; 1767688938306;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_44.mhd; 1767688938406;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_45.mhd; 1767688938506;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_46.mhd; 1767688938606;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_47.mhd; 1767688938706;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_48.mhd; 1767688938806;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_49.mhd; 1767688938906;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_50.mhd; 1767688939006;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_51.mhd; 1767688939106;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_52.mhd; 1767688939206;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_53.mhd; 1767688939306;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_54.mhd; 1767688939406;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_55.mhd; 1767688939506;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_56.mhd; 1767688939606;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_57.mhd; 1767688939706;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_58.mhd; 1767688939806;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_59.mhd; 1767688939906;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_60.mhd; 1767688940006;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_61.mhd; 1767688940106;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_62.mhd; 1767688940207;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_63.mhd; 1767688940306;-1;-1;-1;-1;-1;-1;-1
BronchoscopyVideo_1_20260106T094137_openCV_64.mhd; 1767688940406; 1767688940417; 0; 7; 144; 1; 1; 3.8
BronchoscopyVideo_1_20260106T094137_openCV_65.mhd; 1767688940506; 1767688940517; 0; 8; 144; 1; 1; 3.5
BronchoscopyVideo_1_20260106T094137_openCV_66.mhd; 1767688940606; 1767688940617; 0; 9; 144; 1; 1; 2.9
BronchoscopyVideo_1_20260106T094137_openCV_67.mhd; 1767688940707; 1767688940717; 0; 9; 144; 1; 1; 2.4
BronchoscopyVideo_1_20260106T094137_openCV_68.mhd; 1767688940806; 1767688940817; 0; 11; 144; 1; 1; 2.2
BronchoscopyVideo_1_20260106T094137_openCV_69.mhd; 1767688940906; 1767688940917; 0; 24; 144; 1; 1; 1.2
BronchoscopyVideo_1_20260106T094137_openCV_70.mhd; 1767688941006; 1767688941017; 0; 32; 144; 1; 1; 2
BronchoscopyVideo_1_20260106T094137_openCV_71.mhd; 1767688941106; 1767688941117; 0; 35; 144; 1; 1; 2.5
BronchoscopyVideo_1_20260106T094137_openCV_72.mhd; 1767688941206; 1767688941217; 0; 37; 144; 1; 1; 2.8
BronchoscopyVideo_1_20260106T094137_openCV_73.mhd; 1767688941306; 1767688941317; 0; 41; 144; 1; 1; 1.9
BronchoscopyVideo_1_20260106T094137_openCV_74.mhd; 1767688941406; 1767688941417; 0; 45; 144; 1; 1; 1.2
BronchoscopyVideo_1_20260106T094137_openCV_75.mhd; 1767688941506; 1767688941517; 0; 49; 144; 1; 1; 2.1
BronchoscopyVideo_1_20260106T094137_openCV_76.mhd; 1767688941606; 1767688941592; 0; 51; 144; 1; 1; 7.2
BronchoscopyVideo_1_20260106T094137_openCV_77.mhd; 1767688941706; 1767688941717; 0; 61; 144; 1; 1; 2.2
BronchoscopyVideo_1_20260106T094137_openCV_78.mhd; 1767688941806; 1767688941816; 0; 69; 144; 1; 1; 1.9
BronchoscopyVideo_1_20260106T094137_openCV_79.mhd; 1767688941906; 1767688941916; 0; 74; 144; 1; 1; 2.2
BronchoscopyVideo_1_20260106T094137_openCV_80.mhd; 1767688942006; 1767688942015; 0; 77; 144; 1; 1; 2.8
BronchoscopyVideo_1_20260106T094137_openCV_81.mhd; 1767688942106; 1767688942115; 0; 81; 144; 1; 1; 3.2
BronchoscopyVideo_1_20260106T094137_openCV_82.mhd; 1767688942206; 1767688942215; 0; 82; 144; 1; 1; 3.4
BronchoscopyVideo_1_20260106T094137_openCV_83.mhd; 1767688942306; 1767688942315; 0; 82; 144; 1; 1; 3.4
BronchoscopyVideo_1_20260106T094137_openCV_84.mhd; 1767688942406; 1767688942415; 0; 88; 144; 1; 1; 3.6
BronchoscopyVideo_1_20260106T094137_openCV_85.mhd; 1767688942506; 1767688942515; 0; 96; 144; 1; 1; 4
BronchoscopyVideo_1_20260106T094137_openCV_86.mhd; 1767688942607; 1767688942615; 0; 99; 144; 1; 1; 3.8
BronchoscopyVideo_1_20260106T094137_openCV_87.mhd; 1767688942706; 1767688942715; 0; 101; 144; 1; 1; 4.3
BronchoscopyVideo_1_20260106T094137_openCV_88.mhd; 1767688942806; 1767688942815; 0; 103; 144; 1; 1; 4.1
BronchoscopyVideo_1_20260106T094137_openCV_89.mhd; 1767688942906; 1767688942915; 0; 107; 144; 1; 1; 4.7
BronchoscopyVideo_1_20260106T094137_openCV_90.mhd; 1767688943006; 1767688943015; 0; 112; 144; 1; 1; 4.5
BronchoscopyVideo_1_20260106T094137_openCV_91.mhd; 1767688943106; 1767688943115; 0; 115; 144; 1; 1; 4.6
BronchoscopyVideo_1_20260106T094137_openCV_92.mhd; 1767688943206; 1767688943215; 0; 115; 144; 1; 1; 4.6
BronchoscopyVideo_1_20260106T094137_openCV_93.mhd; 1767688943306; 1767688943315; 0; 119; 144; 1; 1; 4.5
BronchoscopyVideo_1_20260106T094137_openCV_94.mhd; 1767688943406; 1767688943415; 0; 121; 144; 1; 1; 3.4
BronchoscopyVideo_1_20260106T094137_openCV_95.mhd; 1767688943506; 1767688943515; 0; 121; 144; 1; 1; 2.6
BronchoscopyVideo_1_20260106T094137_openCV_96.mhd; 1767688943606; 1767688943615; 0; 122; 144; 1; 1; 3
BronchoscopyVideo_1_20260106T094137_openCV_97.mhd; 1767688943706; 1767688943714; 0; 126; 144; 1; 1; 4.2
BronchoscopyVideo_1_20260106T094137_openCV_98.mhd; 1767688943806; 1767688943814; 0; 128; 144; 1; 1; 4.4
BronchoscopyVideo_1_20260106T094137_openCV_99.mhd; 1767688943906; 1767688943914; 0; 131; 144; 1; 1; 4.3
BronchoscopyVideo_1_20260106T094137_openCV_100.mhd; 1767688944006; 1767688944014; 0; 130; 144; 1; 1; 4.2
BronchoscopyVideo_1_20260106T094137_openCV_101.mhd; 1767688944106; 1767688944114; 0; 131; 144; 1; 1; 4
BronchoscopyVideo_1_20260106T094137_openCV_102.mhd; 1767688944206; 1767688944214; 0; 136; 144; 1; 1; 4
BronchoscopyVideo_1_20260106T094137_openCV_103.mhd; 1767688944306; 1767688944314; 0; 139; 144; 1; 1; 4.2
BronchoscopyVideo_1_20260106T094137_openCV_104.mhd; 1767688944406; 1767688944414; 7; 5; 112; 2; 1,1; 4.6
BronchoscopyVideo_1_20260106T094137_openCV_105.mhd; 1767688944506; 1767688944514; 7; 8; 112; 2; 1,1; 4.6
BronchoscopyVideo_1_20260106T094137_openCV_106.mhd; 1767688944606; 1767688944613; 7; 8; 112; 2; 1,1; 4.4
BronchoscopyVideo_1_20260106T094137_openCV_107.mhd; 1767688944706; 1767688944713; 7; 8; 112; 2; 1,1; 4
BronchoscopyVideo_1_20260106T094137_openCV_108.mhd; 1767688944806; 1767688944813; 7; 8; 112; 2; 1,1; 3.7
BronchoscopyVideo_1_20260106T094137_openCV_109.mhd; 1767688944906; 1767688944913; 7; 9; 112; 2; 1,1; 3.5
BronchoscopyVideo_1_20260106T094137_openCV_110.mhd; 1767688945006; 1767688945013; 7; 8; 112; 2; 1,1; 3.5
BronchoscopyVideo_1_20260106T094137_openCV_111.mhd; 1767688945107; 1767688945113; 7; 8; 112; 2; 1,1; 3.1
BronchoscopyVideo_1_20260106T094137_openCV_112.mhd; 1767688945206; 1767688945213; 7; 9; 112; 2; 1,1; 3.1
BronchoscopyVideo_1_20260106T094137_openCV_113.mhd; 1767688945306; 1767688945313; 7; 10; 112; 2; 1,1; 3.5
BronchoscopyVideo_1_20260106T094137_openCV_114.mhd; 1767688945407; 1767688945413; 7; 9; 112; 2; 1,1; 3.2
BronchoscopyVideo_1_20260106T094137_openCV_115.mhd; 1767688945506; 1767688945512; 7; 9; 112; 2; 1,1; 2.8
BronchoscopyVideo_1_20260106T094137_openCV_116.mhd; 1767688945606; 1767688945612; 8; 11; 62; 2; 1,2; 1.7
BronchoscopyVideo_1_20260106T094137_openCV_117.mhd; 1767688945706; 1767688945713; 8; 12; 62; 2; 1,2; 1.3
BronchoscopyVideo_1_20260106T094137_openCV_118.mhd; 1767688945806; 1767688945812; 8; 13; 62; 2; 1,2; 1.4
BronchoscopyVideo_1_20260106T094137_openCV_119.mhd; 1767688945906; 1767688945912; 8; 16; 62; 2; 1,2; 1.1
BronchoscopyVideo_1_20260106T094137_openCV_120.mhd; 1767688946006; 1767688946012; 8; 20; 62; 2; 1,2; 1.2
BronchoscopyVideo_1_20260106T094137_openCV_121.mhd; 1767688946106; 1767688946112; 8; 23; 62; 2; 1,2; 1.5
BronchoscopyVideo_1_20260106T094137_openCV_122.mhd; 1767688946207; 1767688946212; 8; 26; 62; 2; 1,2; 2.4
BronchoscopyVideo_1_20260106T094137_openCV_123.mhd; 1767688946306; 1767688946312; 8; 28; 62; 2; 1,2; 1.6
BronchoscopyVideo_1_20260106T094137_openCV_124.mhd; 1767688946406; 1767688946412; 8; 28; 62; 2; 1,2; 0.7
BronchoscopyVideo_1_20260106T094137_openCV_125.mhd; 1767688946506; 1767688946512; 8; 29; 62; 2; 1,2; 1.7
BronchoscopyVideo_1_20260106T094137_openCV_126.mhd; 1767688946606; 1767688946612; 8; 29; 62; 2; 1,2; 2.1
BronchoscopyVideo_1_20260106T094137_openCV_127.mhd; 1767688946706; 1767688946712; 8; 30; 62; 2; 1,2; 2.1
BronchoscopyVideo_1_20260106T094137_openCV_128.mhd; 1767688946806; 1767688946812; 8; 30; 62; 2; 1,2; 2.3
BronchoscopyVideo_2_20260106T094213_openCV_129.mhd; 1767688946906; 1767688946912; 8; 31; 62; 2; 1,2; 2.6
BronchoscopyVideo_2_20260106T094213_openCV_130.mhd; 1767688947006; 1767688947012; 8; 32; 62; 2; 1,2; 2.2
BronchoscopyVideo_2_20260106T094213_openCV_131.mhd; 1767688947107; 1767688947112; 8; 32; 62; 2; 1,2; 2.1
BronchoscopyVideo_2_20260106T094213_openCV_132.mhd; 1767688947206; 1767688947212; 8; 32; 62; 2; 1,2; 3.1
BronchoscopyVideo_2_20260106T094213_openCV_133.mhd; 1767688947306; 1767688947312; 8; 33; 62; 2; 1,2; 4.6
BronchoscopyVideo_2_20260106T094213_openCV_134.mhd; 1767688947406; 1767688947412; 8; 35; 62; 2; 1,2; 5.3
BronchoscopyVideo_2_20260106T094213_openCV_135.mhd; 1767688947506; 1767688947512; 8; 36; 62; 2; 1,2; 5.4
BronchoscopyVideo_2_20260106T094213_openCV_136.mhd; 1767688947606; 1767688947611; 8; 37; 62; 2; 1,2; 5.9
BronchoscopyVideo_2_20260106T094213_openCV_137.mhd; 1767688947706; 1767688947711; 8; 39; 62; 2; 1,2; 5.7
BronchoscopyVideo_2_20260106T094213_openCV_138.mhd; 1767688947806; 1767688947811; 8; 38; 62; 2; 1,2; 5.3
BronchoscopyVideo_2_20260106T094213_openCV_139.mhd; 1767688947906; 1767688947911; 8; 39; 62; 2; 1,2; 4.8
BronchoscopyVideo_2_20260106T094213_openCV_140.mhd; 1767688948006; 1767688948011; 8; 40; 62; 2; 1,2; 5.2
BronchoscopyVideo_2_20260106T094213_openCV_141.mhd; 1767688948106; 1767688948110; 8; 40; 62; 2; 1,2; 6.1
BronchoscopyVideo_2_20260106T094213_openCV_142.mhd; 1767688948206; 1767688948210; 8; 43; 62; 2; 1,2; 6.9
BronchoscopyVideo_2_20260106T094213_openCV_143.mhd; 1767688948306; 1767688948310; 8; 44; 62; 2; 1,2; 7.3
BronchoscopyVideo_2_20260106T094213_openCV_144.mhd; 1767688948406; 1767688948410; 8; 45; 62; 2; 1,2; 7.2
BronchoscopyVideo_2_20260106T094213_openCV_145.mhd; 1767688948506; 1767688948510; 8; 46; 62; 2; 1,2; 7.6
BronchoscopyVideo_2_20260106T094213_openCV_146.mhd; 1767688948607; 1767688948610; 8; 45; 62; 2; 1,2; 7.3
BronchoscopyVideo_2_20260106T094213_openCV_147.mhd; 1767688948706; 1767688948710; 8; 42; 62; 2; 1,2; 6.8
BronchoscopyVideo_2_20260106T094213_openCV_148.mhd; 1767688948806; 1767688948810; 8; 41; 62; 2; 1,2; 6.8
BronchoscopyVideo_2_20260106T094213_openCV_149.mhd; 1767688948906; 1767688948910; 8; 42; 62; 2; 1,2; 7.4
BronchoscopyVideo_2_20260106T094213_openCV_150.mhd; 1767688949006; 1767688949010; 8; 43; 62; 2; 1,2; 8.7
BronchoscopyVideo_2_20260106T094213_openCV_151.mhd; 1767688949106; 1767688949110; 8; 43; 62; 2; 1,2; 8.9
BronchoscopyVideo_2_20260106T094213_openCV_152.mhd; 1767688949206; 1767688949210; 8; 44; 62; 2; 1,2; 8.6
BronchoscopyVideo_2_20260106T094213_openCV_153.mhd; 1767688949306; 1767688949310; 8; 43; 62; 2; 1,2; 8.7
BronchoscopyVideo_2_20260106T094213_openCV_154.mhd; 1767688949406; 1767688949410; 8; 45; 62; 2; 1,2; 9.7
BronchoscopyVideo_2_20260106T094213_openCV_155.mhd; 1767688949506; 1767688949510; 8; 45; 62; 2; 1,2; 10.1
BronchoscopyVideo_2_20260106T094213_openCV_156.mhd; 1767688949606; 1767688949610; 8; 45; 62; 2; 1,2; 9.8
BronchoscopyVideo_2_20260106T094213_openCV_157.mhd; 1767688949707; 1767688949710; 20; 11; 18; 4; 1,2,1,1; 11.5
BronchoscopyVideo_2_20260106T094213_openCV_158.mhd; 1767688949806; 1767688949810; 20; 14; 18; 4; 1,2,1,1; 8.4
BronchoscopyVideo_2_20260106T094213_openCV_159.mhd; 1767688949906; 1767688949910; 41; 4; 17; 5; 1,2,1,1,1; 7.7
BronchoscopyVideo_2_20260106T094213_openCV_160.mhd; 1767688950006; 1767688950010; 41; 5; 17; 5; 1,2,1,1,1; 8.2
BronchoscopyVideo_2_20260106T094213_openCV_161.mhd; 1767688950106; 1767688950109; 41; 5; 17; 5; 1,2,1,1,1; 8.2
BronchoscopyVideo_2_20260106T094213_openCV_162.mhd; 1767688950206; 1767688950210; 41; 5; 17; 5; 1,2,1,1,1; 8.4
BronchoscopyVideo_2_20260106T094213_openCV_163.mhd; 1767688950306; 1767688950309; 42; 6; 23; 5; 1,2,1,1,2; 9.1
BronchoscopyVideo_2_20260106T094213_openCV_164.mhd; 1767688950406; 1767688950409; 42; 7; 23; 5; 1,2,1,1,2; 9.6
BronchoscopyVideo_2_20260106T094213_openCV_165.mhd; 1767688950506; 1767688950508; 42; 7; 23; 5; 1,2,1,1,2; 10.3
BronchoscopyVideo_2_20260106T094213_openCV_166.mhd; 1767688950606; 1767688950608; 42; 6; 23; 5; 1,2,1,1,2; 9.8
BronchoscopyVideo_2_20260106T094213_openCV_167.mhd; 1767688950706; 1767688950708; 42; 5; 23; 5; 1,2,1,1,2; 9.4
BronchoscopyVideo_2_20260106T094213_openCV_168.mhd; 1767688950806; 1767688950808; 42; 4; 23; 5; 1,2,1,1,2; 8.7
BronchoscopyVideo_2_20260106T094213_openCV_169.mhd; 1767688950906; 1767688950908; 42; 4; 23; 5; 1,2,1,1,2; 8.6
BronchoscopyVideo_2_20260106T094213_openCV_170.mhd; 1767688951006; 1767688951008; 20; 15; 18; 4; 1,2,1,1; 8
BronchoscopyVideo_2_20260106T094213_openCV_171.mhd; 1767688951106; 1767688951108; 20; 14; 18; 4; 1,2,1,1; 7.8
BronchoscopyVideo_2_20260106T094213_openCV_172.mhd; 1767688951206; 1767688951208; 20; 14; 18; 4; 1,2,1,1; 8.6
BronchoscopyVideo_2_20260106T094213_openCV_173.mhd; 1767688951306; 1767688951308; 20; 14; 18; 4; 1,2,1,1; 8.5
BronchoscopyVideo_2_20260106T094213_openCV_174.mhd; 1767688951406; 1767688951408; 20; 14; 18; 4; 1,2,1,1; 9.3
BronchoscopyVideo_2_20260106T094213_openCV_175.mhd; 1767688951506; 1767688951508; 20; 14; 18; 4; 1,2,1,1; 9
BronchoscopyVideo_2_20260106T094213_openCV_176.mhd; 1767688951606; 1767688951608; 20; 12; 18; 4; 1,2,1,1; 10
BronchoscopyVideo_2_20260106T094213_openCV_177.mhd; 1767688951706; 1767688951708; 20; 9; 18; 4; 1,2,1,1; 13.1
BronchoscopyVideo_2_20260106T094213_openCV_178.mhd; 1767688951807; 1767688951808; 8; 41; 62; 2; 1,2; 8.9
BronchoscopyVideo_2_20260106T094213_openCV_179.mhd; 1767688951906; 1767688951908; 8; 41; 62; 2; 1,2; 8.6
BronchoscopyVideo_2_20260106T094213_openCV_180.mhd; 1767688952006; 1767688952008; 8; 41; 62; 2; 1,2; 8.4
BronchoscopyVideo_2_20260106T094213_openCV_181.mhd; 1767688952106; 1767688952108; 8; 41; 62; 2; 1,2; 8.5
BronchoscopyVideo_2_20260106T094213_openCV_182.mhd; 1767688952206; 1767688952208; 8; 40; 62; 2; 1,2; 8.7
BronchoscopyVideo_2_20260106T094213_openCV_183.mhd; 1767688952306; 1767688952308; 8; 41; 62; 2; 1,2; 10.4
BronchoscopyVideo_2_20260106T094213_openCV_184.mhd; 1767688952406; 1767688952408; 8; 41; 62; 2; 1,2; 13.4
BronchoscopyVideo_2_20260106T094213_openCV_185.mhd; 1767688952506; 1767688952507; 8; 43; 62; 2; 1,2; 13.8
BronchoscopyVideo_2_20260106T094213_openCV_186.mhd; 1767688952606; 1767688952608; 20; 11; 18; 4; 1,2,1,1; 14
BronchoscopyVideo_2_20260106T094213_openCV_187.mhd; 1767688952706; 1767688952707; 8; 44; 62; 2; 1,2; 13.8
BronchoscopyVideo_2_20260106T094213_openCV_188.mhd; 1767688952806; 1767688952807; 8; 43; 62; 2; 1,2; 14.1
BronchoscopyVideo_2_20260106T094213_openCV_189.mhd; 1767688952906; 1767688952907; 8; 43; 62; 2; 1,2; 13.4
BronchoscopyVideo_2_20260106T094213_openCV_190.mhd; 1767688953006; 1767688953007; 8; 42; 62; 2; 1,2; 13.1
BronchoscopyVideo_2_20260106T094213_openCV_191.mhd; 1767688953106; 1767688953107; 8; 42; 62; 2; 1,2; 12.8
BronchoscopyVideo_2_20260106T094213_openCV_192.mhd; 1767688953206; 1767688953207; 8; 39; 62; 2; 1,2; 13.1
BronchoscopyVideo_2_20260106T094213_openCV_193.mhd; 1767688953306; 1767688953307; 8; 40; 62; 2; 1,2; 13.6
BronchoscopyVideo_2_20260106T094213_openCV_194.mhd; 1767688953406; 1767688953406; 8; 43; 62; 2; 1,2; 13.7
BronchoscopyVideo_2_20260106T094213_openCV_195.mhd; 1767688953506; 1767688953506; 8; 44; 62; 2; 1,2; 13.5
BronchoscopyVideo_2_20260106T094213_openCV_196.mhd; 1767688953606; 1767688953606; 8; 43; 62; 2; 1,2; 12.7
BronchoscopyVideo_2_20260106T094213_openCV_197.mhd; 1767688953706; 1767688953706; 8; 43; 62; 2; 1,2; 13
BronchoscopyVideo_2_20260106T094213_openCV_198.mhd; 1767688953806; 1767688953806; 8; 44; 62; 2; 1,2; 12.8
BronchoscopyVideo_2_20260106T094213_openCV_199.mhd; 1767688953906; 1767688953906; 41; 7; 17; 5; 1,2,1,1,1; 13.3
BronchoscopyVideo_2_20260106T094213_openCV_200.mhd; 1767688954006; 1767688954006; 20; 12; 18; 4; 1,2,1,1; 13.2
BronchoscopyVideo_2_20260106T094213_openCV_201.mhd; 1767688954106; 1767688954107; 41; 8; 17; 5; 1,2,1,1,1; 12.9
BronchoscopyVideo_2_20260106T094213_openCV_202.mhd; 1767688954206; 1767688954206; 41; 10; 17; 5; 1,2,1,1,1; 12.3
BronchoscopyVideo_2_20260106T094213_openCV_203.mhd; 1767688954306; 1767688954306; 41; 9; 17; 5; 1,2,1,1,1; 13
BronchoscopyVideo_2_20260106T094213_openCV_204.mhd; 1767688954406; 1767688954406; 8; 45; 62; 2; 1,2; 8.1
BronchoscopyVideo_2_20260106T094213_openCV_205.mhd; 1767688954506; 1767688954506; 8; 45; 62; 2; 1,2; 6.2
BronchoscopyVideo_2_20260106T094213_openCV_206.mhd; 1767688954606; 1767688954605; 8; 43; 62; 2; 1,2; 5.8
BronchoscopyVideo_2_20260106T094213_openCV_207.mhd; 1767688954706; 1767688954705; 8; 42; 62; 2; 1,2; 5.4
BronchoscopyVideo_2_20260106T094213_openCV_208.mhd; 1767688954806; 1767688954805; 8; 44; 62; 2; 1,2; 5.1
BronchoscopyVideo_2_20260106T094213_openCV_209.mhd; 1767688954906; 1767688954905; 8; 50; 62; 2; 1,2; 6.1
BronchoscopyVideo_2_20260106T094213_openCV_210.mhd; 1767688955006; 1767688955005; 8; 52; 62; 2; 1,2; 6.7
BronchoscopyVideo_2_20260106T094213_openCV_211.mhd; 1767688955106; 1767688955105; 8; 53; 62; 2; 1,2; 7.8
BronchoscopyVideo_2_20260106T094213_openCV_212.mhd; 1767688955206; 1767688955205; 8; 53; 62; 2; 1,2; 8
BronchoscopyVideo_2_20260106T094213_openCV_213.mhd; 1767688955306; 1767688955305; 8; 54; 62; 2; 1,2; 8.1
BronchoscopyVideo_2_20260106T094213_openCV_214.mhd; 1767688955406; 1767688955405; 5; 9; 15; 3; 1,2,1; 6.9
BronchoscopyVideo_2_20260106T094213_openCV_215.mhd; 1767688955506; 1767688955505; 5; 10; 15; 3; 1,2,1; 5.4
BronchoscopyVideo_2_20260106T094213_openCV_216.mhd; 1767688955606; 1767688955605; 5; 11; 15; 3; 1,2,1; 4.9
BronchoscopyVideo_2_20260106T094213_openCV_217.mhd; 1767688955706; 1767688955705; 5; 11; 15; 3; 1,2,1; 4.6
